D6RJE6,Gene_Name,HARS2
F6KRT6,Gene_Name,HLA-B
F6KS28,Gene_Name,HLA-DRB1
F8VNT9,Gene_Name,CD63
F8WBH2,Gene_Name,BRD8
F8WCJ8,Gene_Name,NUP58
F8WDG0,Gene_Name,SCHIP1
F8WDJ1,Gene_Name,TBC1D15
F8WEA7,Gene_Name,TMEM18
F8WF38,Gene_Name,GABBR1
Q67AD4,Gene_Name,HLA-DQA1
Q8HWL5,Gene_Name,HLA-B
Q9UM29,Gene_Name,HLA-DRB3
U3RHE8,Gene_Name,HLA-C
A2A2D0,Gene_Name,STMN1
B2M0Y1,Gene_Name,HBB
D6RF39,Gene_Name,EPN3
G3DR74,Gene_Name,HLA-C
J3QRP2,Gene_Name,CMTM4
J3QRS1,Gene_Name,CENPX
Q5T7U0,Gene_Name,GTF3C5
B2RU28,Gene_Name,RLN3
B2XKB6,Gene_Name,cytb
E7D849,Gene_Name,HLA-C
J3KS23,Gene_Name,CBFB
J3QQX7,Gene_Name,CCDC57
J3QRH1,Gene_Name,ISYNA1
J3QRH5,Gene_Name,CYB561
J3QRK1,Gene_Name,KCTD1
Q8NF18,Gene_Name,FLJ00384
A0A087WW63,Gene_Name,CACNA1A
A0A0A7C766,Gene_Name,HLA-A
A0A1B0GTX4,Gene_Name,CDKL5
A0A1B0GU57,Gene_Name,TDRD12
A0A1B0GU83,Gene_Name,HSD17B12
A0A1B0GUC7,Gene_Name,PPP3R2
F1T0L7,Gene_Name,ANO2
F2VNM7,Gene_Name,HLA-B
F2X5V1,Gene_Name,HLA-B
H7BZZ0,Gene_Name,ARHGAP26
H7C024,Gene_Name,GPC1
H7C080,Gene_Name,NPAS2
H7C2W9,Gene_Name,RPL31
H7C3U5,Gene_Name,TNRC18
H7C460,Gene_Name,ZNF277
H7C5F2,Gene_Name,MRPS22
Q2QKP8,Gene_Name,ECM1
U5YEA7,Gene_Name,HLA-A
U5YF26,Gene_Name,HLA-C
A0A2I4PZ21,Gene_Name,HLA-A
A0A2I4PZP2,Gene_Name,HLA-DQB1
A0A2I4PZQ6,Gene_Name,HLA-DQB1
A0A2U7NE60,Gene_Name,HLA-A
E7EMP6,Gene_Name,HMCES
E7EU71,Gene_Name,EPHA6
Q95IC1,Gene_Name,HLA-A
A0A2I4Q068,Gene_Name,HLA-C
A0A2I4Q089,Gene_Name,HLA-DQB1
A0A2K4XGK7,Gene_Name,HLA-C
A0A1J0PXA2,Gene_Name,ND3
A0A1L2BMK4,Gene_Name,HLA-DRB1
A0A1L2BML9,Gene_Name,HLA-DRB1
A0A1V0E3I5,Gene_Name,HLA-DMA
A0A1X9I5R8,Gene_Name,HLA-DRB3
A0A1S6P4K6,Gene_Name,CYTB
A0A0D9SFQ6,Gene_Name,VPS26B
A0A0E3DBY6,Gene_Name,HLA-A
A0A0E3DCK9,Gene_Name,HLA-DPB1
A0A0U1RR46,Gene_Name,PATJ
A0A455JV04,Gene_Name,HLA-DQB1
A0A455R0H3,Gene_Name,HLA-B
A0A0G2JL98,Gene_Name,GDPGP1
A0A0G2JLL7,Gene_Name,RNF146
A0A0G2JNE9,Gene_Name,LILRB4
A0A0G2JNZ5,Gene_Name,GBA1
A0A0S2Z658,Gene_Name,ZKSCAN4
J3KPF5,Gene_Name,PRXL2B
A0A0G2R0X1,Gene_Name,HLA-A
A0A0G2R132,Gene_Name,HLA-DPB1
A0A0G2R1V6,Gene_Name,HLA-DPB1
A0A0G3ENZ7,Gene_Name,HLA-C
A0A0K0KRA3,Gene_Name,HLA-A
A0A0N7A4U5,Gene_Name,HLA-B
A0A0R4RUV0,Gene_Name,ND5
A0A0S4T3I8,Gene_Name,HLA-C
A0A126GVD1,Gene_Name,OR1L3
A0A126GVT3,Gene_Name,OR9Q2
A0A0J9YXD6,Gene_Name,MYO15B
A0A0N6YMM8,Gene_Name,ND6
A0A0N7A4K3,Gene_Name,HLA-DQB1
A0A1B0GXH9,Gene_Name,TRBV7-3
A0A0N9FHT4,Gene_Name,HLA-DRB1
B3W6H4,Gene_Name,MLL-ACTN4
C9J7U6,Gene_Name,IFRD1
C9J8G2,Gene_Name,CABP1
C9J9F8,Gene_Name,CFAP210
C9JAV7,Gene_Name,INTS6
C9JHZ9,Gene_Name,SLC30A3
C9JKN2,Gene_Name,TANGO2
D6MJH2,Gene_Name,HLA-A
H7BXH3,Gene_Name,VPS41
H7BXI7,Gene_Name,LYPD6B
O43649,Gene_Name,LSP1
Q6PKH2,Gene_Name,PKNOX1
W6FHB5,Gene_Name,NOTCH1
A0A0A7C6N3,Gene_Name,HLA-DPB1
A0A0A7CAA4,Gene_Name,HLA-DQB1
A0A186VNN8,Gene_Name,HLA-DRB1
B1AMT2,Gene_Name,STAG2
C9IZW9,Gene_Name,NMD3
C9JLQ8,Gene_Name,AEBP1
C9JWF1,Gene_Name,WDR31
C9JXY5,Gene_Name,SNTN
C9JYD0,Gene_Name,PCGF3
D6MLL1,Gene_Name,HLA-A
E9PLA4,Gene_Name,ARHGAP30
E9PLU3,Gene_Name,NAV2
E9PN81,Gene_Name,RNASEH2C
E9PN94,Gene_Name,DDIAS
F6KX25,Gene_Name,CCNA1
G0Z6Y8,Gene_Name,HLA-DRB1
G0ZMG5,Gene_Name,HLA-A
Q5SY74,Gene_Name,NSL1
Q7Z5U9,Gene_Name,HNF4G
A0A0A7C4K2,Gene_Name,HLA-A
A0A0A7C5L1,Gene_Name,HLA-A
A0A0A7C7I1,Gene_Name,HLA-DPB1
B0YJ83,Gene_Name,PTPLA
B8XRE8,Gene_Name,HLA-A
B8ZZT8,Gene_Name,ELMOD3
B9A067,Gene_Name,IMMT
E9PIN6,Gene_Name,POU2F3
E9PLV4,Gene_Name,PHF21A
E9PMF9,Gene_Name,LRRC8D
E9PQT9,Gene_Name,DLG2
E9PSD4,Gene_Name,DUSP13B
G0ZDU9,Gene_Name,HLA-B
G1EMM9,Gene_Name,HLA-B
G1EPD4,Gene_Name,HLA-A
G1EQD8,Gene_Name,HLA-C
G1EQL4,Gene_Name,HLA-C
G3V360,Gene_Name,ARHGAP5
G3V535,Gene_Name,EVL
Q3SWU7,Gene_Name,DDX21
Q7Z318,Gene_Name,DKFZp686M05208
Q7Z3J4,Gene_Name,DKFZp686H2093
A0A060IP86,Gene_Name,HLA-B
A0A192GQF2,Gene_Name,CD79B
C3VN82,Gene_Name,HLA-DRB1
C5IZY1,Gene_Name,HLA-C
E0WMY8,Gene_Name,HLA-C
E0YTM2,Gene_Name,HLA-C
E2D8Y1,Gene_Name,HLA-B
E9PDN4,Gene_Name,SYT9
G5D7W8,Gene_Name,CYTB
H0Y4N0,Gene_Name,MLH1
H0Y4U1,Gene_Name,TNS1
H0Y8I0,Gene_Name,RUFY3
H0YB67,Gene_Name,DROSHA
H0YK98,Gene_Name,LYSMD2
H2BDP4,Gene_Name,HLA-A
H2E2A6,Gene_Name,HLA-B
Q1RMY7,Gene_Name,SLC30A10
A0A059RDU1,Gene_Name,ND4L
A0A0A0MRH6,Gene_Name,MIA3
A0A186VNI1,Gene_Name,HLA-DRB1
A0A186VNP1,Gene_Name,HLA-DPB1
C7FDP4,Gene_Name,HLA-A
C7SJ32,Gene_Name,HLA-G
C9JUX7,Gene_Name,CPB1
E9KXU4,Gene_Name,MSX1
F1CCK7,Gene_Name,HLA-C
F1CCN8,Gene_Name,HLA-DRB1
F5H0A7,Gene_Name,WASHC3
F5H3N7,Gene_Name,UTY
F5H7T7,Gene_Name,KDM2B
F5H8J9,Gene_Name,CADM1
Q15372,Gene_Name,RPS14
Q4R1L5,Gene_Name,COII
U3KPX9,Gene_Name,KLHDC8A
A0A0A0MTE5,Gene_Name,POU2AF3
C9J420,Gene_Name,HTR3E
E5RJ57,Gene_Name,MAPK9
E9L3G1,Gene_Name,CTLA4
F5GXZ5,Gene_Name,ABCB9
H0Y6M6,Gene_Name,YEATS2
H0Y8S9,Gene_Name,MTRR
H0YEY0,Gene_Name,TUT4
H0YGL2,Gene_Name,PDE2A
H0YI23,Gene_Name,YLPM1
H0YM97,Gene_Name,SEMA6D
H0YMJ1,Gene_Name,ASB7
I6NVP9,Gene_Name,HLA-B
Q53S40,Gene_Name,ADAM17
Q5JXR7,Gene_Name,ZNFX1
Q5XZH6,Gene_Name,COX3
Q67AF7,Gene_Name,HLA-DQA1
S5DHP0,Gene_Name,HLA-C
U3KQ43,Gene_Name,MED16
A0A182DWI3,Gene_Name,TXNRD1
E5RJ10,Gene_Name,VPS37A
E5RJ35,Gene_Name,DNPEP
E9PG32,Gene_Name,DNAH12
F6IR48,Gene_Name,HLA-A
F6SII6,Gene_Name,ZBTB8OS
H0Y7Q1,Gene_Name,ADAP1
H0Y9Z0,Gene_Name,SLC9B1
H0YBY8,Gene_Name,ENTPD4
H0YD40,Gene_Name,COL27A1
H0YDL0,Gene_Name,DENND2B
H0YE94,Gene_Name,MUS81
H0YET6,Gene_Name,STT3A
H0YEX3,Gene_Name,TESPA1
H0YMN5,Gene_Name,INO80
I3L1J4,Gene_Name,CLUAP1
I3UI59,Gene_Name,HLA-A
O19797,Gene_Name,HLA-A
Q2L4E8,Gene_Name,HLA-A
Q5Y190,Gene_Name,RESDA1
X5DR82,Gene_Name,PDE4B
F6MDI3,Gene_Name,BARD1
A0A2R8Y4E5,Gene_Name,ZNF385D
A0A2R8Y4X6,Gene_Name,HARS2
A0A2R8Y7I3,Gene_Name,PABIR3
A0A2R8YE05,Gene_Name,TPM4
A0A2S1WCK0,Gene_Name,APE1
A0A2U3RU19,Gene_Name,HLA-B
A0A2Z2GXL0,Gene_Name,HLA-A
A0A3B3ISE9,Gene_Name,GET1-SH3BGR
A0A2U7NH39,Gene_Name,HLA-DPA1
A0A2U8J938,Gene_Name,IgH
A0A2U8J959,Gene_Name,IgH
A0A2U9N2U7,Gene_Name,FUT1
A0A2X0U4U8,Gene_Name,SRGAP3
A0A2Y9CYE4,Gene_Name,IgH
A0A342YB92,Gene_Name,ND6
A0A342YEV4,Gene_Name,CYTB
A0A343LFA9,Gene_Name,ND4
A0A343UBY4,Gene_Name,CYTB
A0A343YSP6,Gene_Name,COX1
A0A344AJ70,Gene_Name,COX2
A0A346M0D1,Gene_Name,COX3
A0A2Z4LI59,Gene_Name,HLA-C
A0A2Z5HVJ5,Gene_Name,HLA-B
A0A380T779,Gene_Name,DPB1
A0A3B3ITF9,Gene_Name,GADD45A
A0A1Z2RTL3,Gene_Name,HLA-A
A0A1W1B607,Gene_Name,HLA-C
A0A1W2PPV0,Gene_Name,CSAG2
A0A1W2PPZ3,Gene_Name,MAPK10
A0A1W2PQ83,Gene_Name,KIR2DS4
A0A223FL08,Gene_Name,HLA-A
A0A223G167,Gene_Name,HLA-DRB1
A0A286RNF0,Gene_Name,HLA-A
A0A288Q9G8,Gene_Name,HLA-DRB3
A0A288QA60,Gene_Name,HLA-DRB1
A0A288QCW5,Gene_Name,HLA-B
A0A2H4FZP5,Gene_Name,HLA-C
A0A2H4G461,Gene_Name,HLA-C
A0A2H4ZEU8,Gene_Name,ABO
A0A2D1LVQ6,Gene_Name,RHD
A0A0X7YKU5,Gene_Name,HLA-A
A0A140TA64,Gene_Name,LOC100996750
A0A140TA65,Gene_Name,CES5A
A0A0X7YIY8,Gene_Name,HLA-B
A0A140T983,Gene_Name,ZFP57
A0A1B1CX44,Gene_Name,HLA-DRB
A0A087WT63,Gene_Name,NPIPB4
A0A087WWW4,Gene_Name,CHD1L
A0A087WXC5,Gene_Name,NDUFA10
A0A097Q8J6,Gene_Name,CYTB
A0A1B3TP62,Gene_Name,RHD
A0A1X9I4W3,Gene_Name,HLA-DRB3
H9PIG5,Gene_Name,ND1
Q9BUU9,Gene_Name,TUBB
A0A087WU58,Gene_Name,TTLL11
A0A087WW86,Gene_Name,GPALPP1
A0A0A7C6C3,Gene_Name,HLA-DQB1
A9QQ14,Gene_Name,WASH
D1H0T6,Gene_Name,HLA-B
D1MH25,Gene_Name,HLA-B
D1MYV9,Gene_Name,HLA-B
D5FHF3,Gene_Name,HLA-A
E5RG15,Gene_Name,TTC13
H7C1H7,Gene_Name,RPUSD3
I0EZ67,Gene_Name,MUC3A
P79557,Gene_Name,HLA-A
Q53QL8,Gene_Name,CD8B1
R4GMV1,Gene_Name,TRIM11
W0NXX4,Gene_Name,HLA-B
A0A087WV41,Gene_Name,KCNMB3
A0A0A7C6F5,Gene_Name,HLA-DQB1
A0A0A7C957,Gene_Name,HLA-DQB1
A9CQZ2,Gene_Name,DPYSL2
C7DYB4,Gene_Name,KCNH2
D2DKK4,Gene_Name,HLA-C
H7BZG0,Gene_Name,UGGT1
Q5QR83,Gene_Name,HLA-B
Q861F4,Gene_Name,HLA-DRB4
A0A059RR96,Gene_Name,ND4L
A0A096WVU0,Gene_Name,ND5
A0A0A7C596,Gene_Name,HLA-DPB1
A0A0A7C7C5,Gene_Name,HLA-B
D3U775,Gene_Name,HLA-B
F8VWU1,Gene_Name,LALBA
F8VXR1,Gene_Name,COPZ1
F8W0V8,Gene_Name,PPP1CC
F8W1G2,Gene_Name,EGLN3
K7QT48,Gene_Name,KIR2DL3
Q6PIL8,Gene_Name,IGK@
A0A059QRK8,Gene_Name,ND2
A0A059RSZ5,Gene_Name,ND2
A0A075B7C7,Gene_Name,IKBKE
A0A172ZPS7,Gene_Name,CLCN2
K7P5P3,Gene_Name,HLA-A
Q2I0Y9,Gene_Name,HLA-A
Q6ICH6,Gene_Name,bK1048E9.4
J7JXQ1,Gene_Name,HLA-C
J7K028,Gene_Name,HLA-C
L8E8E1,Gene_Name,MME
L8EAP1,Gene_Name,FGD4
L8ECK3,Gene_Name,SLC12A8
M0QX61,Gene_Name,CD79A
M0QZ44,Gene_Name,BABAM1
M0R1P2,Gene_Name,MARCHF2
M0R2D7,Gene_Name,DMRTC2
A0A120GWE2,Gene_Name,HLA-DPB1
D2CPK4,Gene_Name,XPC
H3BMJ7,Gene_Name,HP
H3BRK7,Gene_Name,KLRC4-KLRK1
H3BSF0,Gene_Name,PSME3IP1
H3BSG8,Gene_Name,SPATA33
H3BTK8,Gene_Name,ZNF688
H3BTR4,Gene_Name,CENPT
H3BUQ3,Gene_Name,TCF4
J3KMW0,Gene_Name,ABHD4
M0QX21,Gene_Name,ZNF418
Q8HWM7,Gene_Name,HLA-B
R4TPV8,Gene_Name,HLA-DPB1
U5YBL3,Gene_Name,HLA-A
U5YJK1,Gene_Name,HLA-A
A0A059S1Z0,Gene_Name,ND3
A0A0F7W1Q1,Gene_Name,HLA-E
A0A3B3IS64,Gene_Name,WDR27
C0LAC0,Gene_Name,HLA-DRB1
C9WCV0,Gene_Name,HLA-B
H3BSL4,Gene_Name,E4F1
Q19UL5,Gene_Name,F9
Q1WWK6,Gene_Name,GRIA4
R4QT72,Gene_Name,HLA-B
U5QB73,Gene_Name,LILRB3
V9HVZ0,Gene_Name,HEL-S-91
A0A3S6RGU4,Gene_Name,HLA-DRB4
A0A3S6RHL9,Gene_Name,HLA-DPB1
A0A3S6RHM8,Gene_Name,HLA-DPB1
A0A3S6RHN9,Gene_Name,HLA-DPB1
A0A3S6RJ39,Gene_Name,HLA-DRB3
A0A3T0TUN6,Gene_Name,HLA-A
A0A7I2V2I5,Gene_Name,GSK3B
A0A7I2V306,Gene_Name,GBF1
A0A7I2V4Y8,Gene_Name,G3BP1
A0A7L4X7J0,Gene_Name,HLA-C
A0A2I4PZT5,Gene_Name,HLA-DRB1
A0A2U7NN26,Gene_Name,HLA-C
A0A2I4PZN8,Gene_Name,HLA-A
A0A2I6Q7B0,Gene_Name,HLA-B
A0A2I8B385,Gene_Name,HLA-B
A0A4D6PFE0,Gene_Name,HLA-DRB5
A0A2K8FR47,Gene_Name,WNT10A
A0A1C8DUV2,Gene_Name,HLA-DPB1
A0A1C8DVD1,Gene_Name,HLA-A
A0A678ZDF3,Gene_Name,HLA-DRB1
A0A678ZE05,Gene_Name,HLA-DQB1
A0A678ZEE6,Gene_Name,HLA-DQB1
A0A678ZI17,Gene_Name,HLA-B
A0A678ZID0,Gene_Name,HLA-C
A0A678ZKA1,Gene_Name,HLA-DPB1
A0A678ZTQ6,Gene_Name,HLA-DQB1
A0A678ZVJ9,Gene_Name,HLA-DPB1
A0A678ZW11,Gene_Name,HLA-B
A0A1L1Z878,Gene_Name,TRPM8
A0A1L2BMD2,Gene_Name,HLA-C
A0A1L3H064,Gene_Name,RHCE
A0A1M4NEL8,Gene_Name,HLA-A
A0A1X9I4V1,Gene_Name,HLA-DRB1
A0A1X9I536,Gene_Name,HLA-DRB4
L8E7E6,Gene_Name,PTPRG
A0A059RNY9,Gene_Name,COX3
D0AB08,Gene_Name,LU
M4N6I7,Gene_Name,HLA-DQB1
Q0P6F0,Gene_Name,LRRC56
Q562M3,Gene_Name,ACT
S4R444,Gene_Name,SUSD3
W1I181,Gene_Name,HLA-DRB1
A0A059QQ07,Gene_Name,ND5
A0S183,Gene_Name,COX1
E4W3V5,Gene_Name,KIR3DL2
F2Z305,Gene_Name,DCAF6
H3BN95,Gene_Name,INTS14
H7C300,Gene_Name,PXDN
J3KR72,Gene_Name,TAF6
J3KRN5,Gene_Name,PRKCA
J3KSP2,Gene_Name,RPL38
J3KT44,Gene_Name,NCOR1
K7EID7,Gene_Name,RANBP3
K7EIN4,Gene_Name,TMED1
K7ENA4,Gene_Name,RTBDN
K7ENP6,Gene_Name,DDX39A
K7ERC7,Gene_Name,SMAD2
Q14SN2,Gene_Name,HLA-A
Q29632,Gene_Name,HLA-DRB1
Q29930,Gene_Name,HLA-A
Q5EDF7,Gene_Name,HLA-B
Q6V4Z4,Gene_Name,HLA-B
Q9GJF2,Gene_Name,HLA-Cw
Q9TQ30,Gene_Name,HLA-B
S4R3L5,Gene_Name,ARMCX5
S6CR91,Gene_Name,HLA-DQB1
V9JBV1,Gene_Name,COX3
V9N373,Gene_Name,HLA-DQB1
A0A0C4DGJ5,Gene_Name,PTCH1
A0A0E3DD29,Gene_Name,HLA-A
A0A0E3DD58,Gene_Name,HLA-A
A0A0E3DD88,Gene_Name,HLA-DRB1
A0A0S2Z5K6,Gene_Name,SIL1
A0A141AZ68,Gene_Name,HLA-A
A0A455JVS9,Gene_Name,HLA-B
A0A804HLI2,Gene_Name,TBCD
A0A493QPB3,Gene_Name,HLA-DPB1
A0A494BZR9,Gene_Name,SPATA16
A0A6Q8PG23,Gene_Name,DISP1
A0A858LG34,Gene_Name,HLA-C
A0A2R8Y5L0,Gene_Name,TSEN15
A0A2R8YCP0,Gene_Name,CEP78
A0A2R8YD99,Gene_Name,CCDC88A
A0A2R8YDI9,Gene_Name,RAB15
A0A2R8YDR3,Gene_Name,TSC2
A0A2R8YDU1,Gene_Name,SPG7
A0A2R8YET7,Gene_Name,EYA1
A0A2R8YG22,Gene_Name,ABHD5
A0A343E9F0,Gene_Name,COX1
A0A343GLQ1,Gene_Name,COX1
A0A343JMJ4,Gene_Name,ND2
A0A343UEZ0,Gene_Name,COX1
A0A345ALL9,Gene_Name,COX2
A0A376A8H6,Gene_Name,HLA-A
A0A386INP8,Gene_Name,BRCA1
A0A8V8TP58,Gene_Name,ADCY5
A0A8V8TPT5,Gene_Name,CD247
A0A1X9I4H3,Gene_Name,HLA-B
A0A1X9I4G2,Gene_Name,HLA-A
A0A1S5QQR0,Gene_Name,HLA-A
A0A1S5QQT7,Gene_Name,HLA-A
A0A1S6M0Y1,Gene_Name,ND5
A0A1W2PP93,Gene_Name,KIR3DL1
A0A1W2PPL1,Gene_Name,SPIN3
A0A1W2PS68,Gene_Name,SCN1B
A0A2I4PZD6,Gene_Name,HLA-B
A0A223PYA3,Gene_Name,HLA-C
A0A286MC80,Gene_Name,HLA-C
A0A286MC87,Gene_Name,HLA-DQB1
A0A286R0Z9,Gene_Name,HLA-B
A0A286YFF1,Gene_Name,MFSD8
A0A286YFG8,Gene_Name,ASAP2
A0A0G2JQJ2,Gene_Name,MUC4
A0A0G2R183,Gene_Name,HLA-DPB1
A0A143Y6V1,Gene_Name,HLA-C
A0A0S2UQI5,Gene_Name,HLA
A0A0S2Z3P5,Gene_Name,CRH
A0A0S2Z451,Gene_Name,PCK2
A0A0J9YWD5,Gene_Name,PHRF1
A0A0J9YY10,Gene_Name,TRBV12-5
A0A126GVI8,Gene_Name,OR5D18
A0A126GWB1,Gene_Name,OR2AT4
A0A142J272,Gene_Name,HLA-DPB1
A0A8J9BZN9,Gene_Name,DPY19L1
A0A8J9GB59,Gene_Name,ARID1B
A0A5H2UT37,Gene_Name,HLA-DQB1
A0AAQ5BHC2,Gene_Name,SDHB
A0AAQ5BHS6,Gene_Name,ERAP2
A0A5A4MDP6,Gene_Name,HLA-DQB1
A0A5F9ZHP9,Gene_Name,TNK2
A0A5H2UCQ0,Gene_Name,HLA-DRB1
A0AAQ5BGJ1,Gene_Name,ADAR
A0A590UJR8,Gene_Name,MYO7A
A0A5A4UB59,Gene_Name,AACS
A0A5B9QYQ8,Gene_Name,HLA-DQA1
A0A3G2CJ48,Gene_Name,HLA-DRB1
A0A3G2YUZ9,Gene_Name,HLA-C
A0A3G5ASV1,Gene_Name,CYTB
A0A3S6RFK4,Gene_Name,HLA-B
A0A3S6RHI6,Gene_Name,HLA-DPB1
A0A3S9JI20,Gene_Name,ND5
A0A3Q9WYE7,Gene_Name,mtCOX2
A0A7I2RW32,Gene_Name,FGFR3
A0A7I2V2F9,Gene_Name,ITGB1
A0A7I2V382,Gene_Name,G3BP2
A0A7I2V4V3,Gene_Name,GBF1
A0A7I2YQM4,Gene_Name,HGS
A0A7I2YQT5,Gene_Name,CTSC
A0A7L7TNK5,Gene_Name,HLA-C
A0A7L7TX75,Gene_Name,HLA-B
A0A7L9QHV2,Gene_Name,SLC14A1
A0A7M4CF15,Gene_Name,FUT2
A0A288QY31,Gene_Name,HLA-B
A0A2H4FZE4,Gene_Name,HLA-A
A0A2I4PZD2,Gene_Name,HLA-B
A0A2I6J4C1,Gene_Name,HLA-A
A0A2I2JL25,Gene_Name,KIR2DS5
A0A2I4PZS6,Gene_Name,HLA-DQB1
A0A2K9VPU8,Gene_Name,HLA-C
A0AAG2UW28,Gene_Name,WDR45
A0A858B8Q0,Gene_Name,HLA-B
A0A858LK77,Gene_Name,HLA-DRB3
A0A8F5J0A6,Gene_Name,HLA-DQA1
A0A8F7CG09,Gene_Name,HLA-DRB1
A0A8Q3SI31,Gene_Name,RBFOX2
A0A8V8TKG6,Gene_Name,HAX1
A0A8V8TPH3,Gene_Name,TNFRSF4
A0A8V8TQ31,Gene_Name,WHRN
A0A8V8TQD3,Gene_Name,RNF31
A0A994J3L5,Gene_Name,FIP1L1
A0A994J4K3,Gene_Name,QRICH1
A0A7P0T8F4,Gene_Name,HDAC9
A0A7P0Z451,Gene_Name,PRCP
A0A7R9KAG9,Gene_Name,HLA-A
A0A5F9ZI16,Gene_Name,ANK2
A0A411IGL6,Gene_Name,COX3
A0A823ADP9,Gene_Name,FUS
A0A482LU72,Gene_Name,HLA-DRB
A0A494C007,Gene_Name,UROD
A0A494C034,Gene_Name,TPM3
A0A499FJN7,Gene_Name,CD59
A0A2P1DTR1,Gene_Name,DQB1
A0A2P9FIU0,Gene_Name,HLA-A
A0A2P9G7R0,Gene_Name,HLA-C
A0A2R8Y866,Gene_Name,SMARCA4
A0A2R8YE71,Gene_Name,CNKSR2
A0A2R8YF24,Gene_Name,THRB
A0A2S1NCF7,Gene_Name,HLA-B
A0A2U7NN05,Gene_Name,HLA-C
A0A3B3IRS3,Gene_Name,GBP7
A0A669KAW8,Gene_Name,UNC80
A0A7S9YU75,Gene_Name,HLA-DQB1
A0A7U3JYT6,Gene_Name,KIR3DS13DS1*049N_extension_1
A0A7U3K2M4,Gene_Name,HLA-A
A0A6B7G0R3,Gene_Name,HLA-DQB1
A0A6B7G351,Gene_Name,HLA-DRB1
A0A6B7KZ05,Gene_Name,HLA-DPB1
A0A6G9W189,Gene_Name,HLA-B
A0A7P0Z472,Gene_Name,ADSL
A0A6Q8PGM1,Gene_Name,FIG4
A0A6Q8PH97,Gene_Name,GDAP1
A0A6G9L5U7,Gene_Name,ND4
A0A4Y6GKL5,Gene_Name,HLA-B
A0A5A4LJB6,Gene_Name,HLA-DPB1
A0A5H2UIF9,Gene_Name,HLA-B
A0A590UK42,Gene_Name,JAKMIP3
A0AAQ5BHQ2,Gene_Name,SMAD4
A0A5F9ZH45,Gene_Name,PLEKHA6
A0A5H2USG5,Gene_Name,HLA-DPB1
A0A5H2UY07,Gene_Name,HLA-DPB1
A0A590UKA0,Gene_Name,SAE1
A0A5A4LI97,Gene_Name,HLA-C
A0A5A4LU34,Gene_Name,HLA-B
A0A2U3TZH1,Gene_Name,SPG7
A0A2U7NEC1,Gene_Name,HLA-C
A0A2U8J998,Gene_Name,IgH
A0A2U9EWT9,Gene_Name,CHTM1
A0A2X0SR54,Gene_Name,HLA-B
A0A2Z5XAF9,Gene_Name,HLA-C
A0A343GQY3,Gene_Name,COX1
A0A343SQK6,Gene_Name,ND4
A0A343YS93,Gene_Name,COX1
A0A344AJY5,Gene_Name,ND2
A0A345ALS8,Gene_Name,ND6
A0A8V8TQM3,Gene_Name,NDFIP2
A0A3S6H758,Gene_Name,PRMT1
A0A3S6H7K8,Gene_Name,PRMT1
A0A3S6RIW4,Gene_Name,HLA-DRB5
A0A7I2RN43,Gene_Name,DNAJB5
A0A7I2V2I2,Gene_Name,DPP4
A0A7I2V2S2,Gene_Name,NSD2
A0A7I2YQD0,Gene_Name,DDX1
A0A7D9BUI7,Gene_Name,HLA-B
A0A7G7XYL1,Gene_Name,HLA-A
A0A804HK24,Gene_Name,SNX14
A0A804HKF2,Gene_Name,BBS2
A0A8I5KRQ5,Gene_Name,SBF2
A0A8I5KRX8,Gene_Name,SBF1
A0A8I5KU16,Gene_Name,ERLEC1
A0A8I5KUS2,Gene_Name,RAB3GAP2
A0A8I5KXV7,Gene_Name,ERLEC1
A0A8I5KY70,Gene_Name,KMT2A
A0AAA9XBX5,Gene_Name,HELZ2
A0A804HL42,Gene_Name,OFD1
A0A858LG77,Gene_Name,HLA-DQB1
A0A896YBD6,Gene_Name,HLA-DQA1
A0A8E4J488,Gene_Name,HLA-DRB1
A0A8E8PIZ9,Gene_Name,HLA-DQB1
A0A8Q3SI05,Gene_Name,C3
A0A8Q3WKZ1,Gene_Name,ADA
A0A8Q3WLF4,Gene_Name,HLA-DRB1
A0A8V8TLU0,Gene_Name,VPS45
A0A8V8TMM5,Gene_Name,PKM
A0A7P0T969,Gene_Name,ARL13B
A0A7P0TA70,Gene_Name,AAR2
A0A7P0TBG4,Gene_Name,AATF
A0A7P0Z4H0,Gene_Name,TSEN54
A0A7L4X6N7,Gene_Name,HLA-DQB1
A0A7L4X702,Gene_Name,HLA-A
A0A411HBC7,Gene_Name,WWOX
A0A6I8PLG0,Gene_Name,ADGRL2
A0A0X7YL45,Gene_Name,HLA-C
A0A0X7YRM5,Gene_Name,HLA-DPB1
A0A0Y0K9C3,Gene_Name,ND5
A0A140TA03,Gene_Name,HLA-C
A0A0X7YYP3,Gene_Name,HLA-C
A0A0X7YYX2,Gene_Name,HLA-DPB1
A0A0X7YLK0,Gene_Name,HLA-DPB1
A0A140H964,Gene_Name,RHD
A0A1B1UZB7,Gene_Name,HLA-A
A0A1X9I493,Gene_Name,HLA-C
A0A678ZHR8,Gene_Name,HLA-DRB1
A0A678ZVE0,Gene_Name,HLA-DQB1
A0A678ZXH4,Gene_Name,HLA-DPB1
A0A679A092,Gene_Name,HLA-B
A0A494C0N6,Gene_Name,ACOT8
A0A4P2SRI2,Gene_Name,HLA-B
A0A4P2SU35,Gene_Name,HLA-DPB1
A0A4P2SV16,Gene_Name,HLA-DPB1
A0A8F7GNN8,Gene_Name,HLA-A
